,Unnamed: 0,Unnamed: 0.1,Date,Predicted Price,Original Price,21 SMA,50 SMA,100 SMA,200 SMA,RSI,21-avg volume,Upper BBand,Middle BBand,Lower BBand,52-week high,52-week low,MACD,MACD Signal,MACD Trend,Score,Close,Label,Diff,RSI change,21 SMA change,Pred
0,1053.0,1053.0,2019-01-17,80.31959,84.0482,95.72819523809544,82.82027200000014,71.94754099999888,64.24756250000004,40.97112499778621,379714.2857142858,115.82468529804368,95.81885499999976,75.81302470195583,113.7962,48.257,-0.6273249235019307,1.92919166456944,Bearish,0.0909090909090909,84.0482,0.0,-1.0,-0.5987407373089226,-0.3794761904762112,0.0
1,1054.0,1054.0,2019-01-18,85.41071,85.2274,95.3145000000002,83.23411000000014,72.16406199999888,64.32000650000003,43.31576355485449,377428.5714285714,115.62904580416088,95.1509299999998,74.67281419583864,113.7962,48.257,-0.8596059736073869,1.3714321369340745,Bearish,0.0,85.2274,1.0,1.0,2.3446385570682797,-0.4136952380952294,0.0
2,1055.0,1055.0,2019-01-21,84.918724,83.0071,94.5726523809526,83.64886800000015,72.36563999999888,64.36368400000003,40.08708544105635,375357.1428571429,115.05370282107756,94.19141999999977,73.32913717892194,113.7962,48.257,-1.2089144205719862,0.8553628254328621,Bearish,0.0,83.0071,-1.0,0.0,-3.2286781137981397,-0.7418476190476184,-1.0
3,1056.0,1056.0,2019-01-22,81.85951999999997,83.9745,93.7049000000002,84.08205400000016,72.58379899999888,64.43026200000004,42.111728481930896,376357.1428571429,114.25579925580448,93.2802799999998,72.30476074419501,113.7962,48.257,-1.3916408172471222,0.4059620968968653,Bearish,0.3333333333333333,83.9745,1.0,-1.0,2.024643040874544,-0.8677523809523819,0.0
4,1057.0,1057.0,2019-01-23,84.20962,86.7383,92.96875714285736,84.56388200000015,72.83269499999888,64.51172150000004,47.56360552752268,366880.9523809524,112.63449245142333,92.31938999999971,72.00428754857616,113.7962,48.257,-1.2984692953573074,0.0650758184460306,Bearish,0.0,86.7383,1.0,1.0,5.451877045591779,-0.7361428571428519,1.0
5,1058.0,1058.0,2019-01-24,84.7425,84.9971,91.97070952380972,85.01899400000015,73.07524699999887,64.60196250000004,44.70695390355994,370428.5714285714,110.29973403437836,91.15213499999976,72.00453596562113,113.7962,48.257,-1.3495734386589362,-0.2178540329749627,Bearish,0.0,84.9971,-1.0,0.0,-2.8566516239627333,-0.9980476190476396,-1.0
6,1059.0,1059.0,2019-01-25,80.22511999999998,83.5783,90.7914761904764,85.42122400000015,73.30839299999887,64.70073800000004,42.46870326603043,346595.2380952381,106.98674692837272,89.80199999999975,72.61725307162678,113.7962,48.257,-1.4874131698649506,-0.4717658603529604,Bearish,0.4,83.5783,-1.0,-1.0,-2.238250637529511,-1.1792333333333147,0.0
7,1060.0,1060.0,2019-01-28,85.1589,83.3111,89.49290952380974,85.81903000000015,73.53390799999887,64.79853150000004,42.04181418914028,325238.0952380953,101.66819471635088,88.27774499999973,74.8872952836486,113.7962,48.257,-1.5997717835464298,-0.6973670449916543,Bearish,0.0,83.3111,0.0,1.0,-0.4268890768901485,-1.2985666666666589,0.0
8,1061.0,1061.0,2019-01-29,83.78676999999998,82.353,87.9956142857145,86.18367200000016,73.74382099999887,64.88440650000004,40.470915628679926,279809.5238095238,97.04020865160336,86.98979999999975,76.93939134839614,113.7962,48.257,-1.7460006485840864,-0.9070937657101408,Bearish,0.0,82.353,-1.0,0.0,-1.570898560460357,-1.4972952380952478,0.0
9,1062.0,1062.0,2019-01-30,81.51430500000002,83.0255,86.80102380952404,86.56176400000015,73.95488099999885,64.97851400000005,42.10609598744696,221857.1428571429,93.13512271752408,86.00541499999973,78.87570728247545,113.7962,48.257,-1.7870232562508193,-1.0830796638182765,Bearish,0.0,83.0255,0.0,-1.0,1.6351803587670375,-1.1945904761904558,0.0
